Name,XK 2009 R 4.2S,XK 2009 R 5.0 V8
新車售價,585萬,649萬
車身型式,雙門跑車,雙門跑車
動力型式,汽油,汽油
變速系統,手自排6速,手自排6速
排氣量,4196cc,5000cc
能源局公佈平均油耗,8.1km/ltr,8.1km/ltr
燃料稅,9810元,12180元
牌照稅,28220元,46170元
車長(mm),4791mm,4794mm
車寬(mm),2070mm,1892mm
車高(mm),1322mm,1322mm
軸距(mm),2752mm,2752mm
車重(kg),1665kg,1665kg
車門數,2門,2門
乘客數,4座,2+2座
進氣型式,機械增壓,機械增壓
汽門構造,DOHC雙凸輪軸,DOHC雙凸輪軸
汽缸設計,V型8缸,V型8缸
汽門數,32,32
壓縮比,9.1,9.5
最大馬力,420hp@6250rpm,510hp@6000~6500rpm
最大扭力,57.1kgm@4000rpm,63.75kgm@2500~5500rpm
驅動型式,後輪驅動,後輪驅動
前輪懸吊,雙A臂,雙A臂
後輪懸吊,雙A臂,雙A臂
煞車型式,前後碟煞,前後碟煞
前輪尺碼,245/40R19 275/35R19,245/40R19 275/35R19
後輪尺碼,245/40R19 275/35R19,245/40R19 275/35R19
感應式雨刷,●,●
方向盤調整,電動,電動
旅程電腦,●,●
中央顯示幕,●,●
Keyless免匙系統,●,●
恆溫空調,●,●
車內粉塵過濾,●,●
前座正面氣囊,●,●
前座側面氣囊,●,●
後座側面氣囊,●,●
側面氣簾,●,●
ABS防鎖死,●,●
循跡系統,●,●
倒車雷達,●,●
防盜系統,●,●
座椅材質,皮革,皮革
前座座椅調整,●,●
座椅記憶功能,●,●
藍牙通訊,●,●
音響系統,MP3、CD,MP3、CD
音響喇叭數量,8只,8只
頭燈光源,HID,HID
感應頭燈,●,●
主動轉向頭燈,●,●
LED尾燈,●,●
前霧燈,●,●
後霧燈,●,●
