Name,QX70 2017 豪華款,QX70 2017 旗艦款,QX70 2017 黑曜戰神
新車售價,248萬,256萬,266萬
車身型式,豪華SUV休旅,豪華SUV休旅,豪華SUV休旅
動力型式,汽油,汽油,汽油
變速系統,手自排7速,手自排7速,手自排7速
排氣量,3696cc,3696cc,3696cc
能源局公佈平均油耗,8.6km/ltr,8.6km/ltr,8.6km/ltr
能源效率等級,1,1,1
燃料稅,9810元,9810元,9810元
牌照稅,28220元,28220元,28220元
車長(mm),4865mm,4865mm,4865mm
車寬(mm),1928mm,1928mm,1928mm
車高(mm),1680mm,1680mm,1680mm
軸距(mm),2885mm,2885mm,2885mm
車重(kg),1993kg,1993kg,1993kg
車門數,5門,5門,5門
乘客數,5座,5座,5座
油箱容量(L),90L,90L,90L
最小離地高度(mm),189mm,189mm,189mm
風阻係數,0.35,0.35,0.35
進氣型式,自然吸氣,自然吸氣,自然吸氣
汽門構造,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸
汽缸設計,V型6缸,V型6缸,V型6缸
汽門數,24,24,24
壓縮比,11.0:1,11.0:1,11.0:1
最大馬力,325hp@7000rpm,325hp@7000rpm,325hp@7000rpm
最大扭力,37.0kgm@5200rpm,37.0kgm@5200rpm,37.0kgm@5200rpm
驅動型式,四輪驅動,四輪驅動,四輪驅動
前輪懸吊,雙A臂,雙A臂,雙A臂
後輪懸吊,多連桿,多連桿,多連桿
煞車型式,前後碟煞,前後碟煞,前後碟煞
前輪尺碼,265/60R18,265/45R21,265/45R21
後輪尺碼,265/60R18,265/45R21,265/45R21
引擎擺放位置,前置,前置,前置
電動天窗,●,●,●
電動開闔尾門/行李蓋,●,●,●
車頂行李架,●,●,●
輪圈規格,18吋,21吋,21吋
後視鏡自動防眩目,●,●,●
後視鏡加熱/除霧,●,●,●
後視鏡記憶,●,●,●
後視鏡電動折疊,●,●,●
後視鏡電動調整,●,●,●
方向盤調整,電動4向,電動4向,電動4向
多功能方向盤,●,●,●
方向盤換檔,●,●,●
動力方向盤,●,●,●
旅程電腦,●,●,●
中央顯示幕,●,●,●
多功能資訊幕,●,●,●
環景影像系統,●,●,●
Keyless免匙系統,●,●,●
中控鎖,●,●,●
衛星導航,●,●,●
恆溫空調,●,●,●
後座出風口,●,●,●
車內粉塵過濾,●,●,●
前座正面氣囊,●,●,●
前座側面氣囊,●,●,●
側面氣簾,●,●,●
胎壓偵測,●,●,●
兒童安全椅固定裝置,●,ISO-FIX,ISO-FIX
ABS防鎖死,●,●,●
煞車輔助系統,●,EBD,EBD
動態穩定系統,●,VDC,VDC
循跡系統,●,TCS,TCS
定速系統,●,●,●
倒車雷達,●,●,●
倒車顯影系統,●,●,●
防盜系統,●,●,●
座椅材質,真皮,真皮,真皮
跑車式座椅,-,-,●
座椅高低調整,電動8向,電動8向,電動8向
腰部支撐調整,●,●,●
前座座椅調整,●,●,●
後座分離式傾倒,●,●,●
座椅記憶功能,●,-,●
加熱座椅,●,●,●
通風座椅,●,●,●
後座杯架,-,●,●
後座扶手,●,●,●
外部音源接入,USB/AUX-IN,USB/AUX-IN,USB/AUX-IN
多媒體系統,●,●,●
藍牙通訊,●,●,●
音響系統,Bose,BOSE,BOSE
音響喇叭數量,11,11,11
頭燈光源,HID,HID,HID
感應頭燈,●,●,●
主動轉向頭燈,●,●,●
LED日行燈,●,●,●
LED尾燈,●,●,●
前霧燈,●,●,●
後霧燈,●,●,●
