Name,Q50 2018 2.0t 豪華款,Q50 2018 2.0t 旗艦款,Q50 2018 3.5 Hybrid Blue Sport
新車售價,168.8萬,199.9萬,268萬
車身型式,大型房車,大型房車,大型房車
動力型式,汽油,汽油,油電混合
變速系統,手自排7速,手自排7速,手自排7速
排氣量,1991cc,1991cc,3498cc
極速(km/h),245km/h,245km/h,250km/h
官方0-100km/h加速(s),7.2s,7.2s,5.1s
能源局公佈平均油耗,13.3km/ltr,13.3km/ltr,13.2km/ltr
能源效率等級,2,2,1
燃料稅,6180元,6180元,8640元
牌照稅,11230元,11230元,28220元
車長(mm),4790mm,4790mm,4800mm
車寬(mm),1820mm,1820mm,1820mm
車高(mm),1455mm,1455mm,1445mm
軸距(mm),2850mm,2850mm,2850mm
車重(kg),1655kg,1677kg,1804kg
車門數,4門,4門,4門
乘客數,5座,5座,5座
油箱容量(L),80L,80L,70L
行李容積(L),500L,500L,400L
進氣型式,渦輪增壓,渦輪增壓,自然吸氣
汽門構造,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸
汽缸設計,直列4缸,直列4缸,V型6缸
汽門數,16,16,24
壓縮比,9.8,9.8,10.6
最大馬力,208hp@5500rpm,208hp@5500rpm,360hp@6500rpm
最大扭力,35.7kgm@1250~3500rpm,35.7kgm@1250~3500rpm,56.1kgm@1470rpm
油電綜效輸出,-,-,364hp
驅動型式,後輪驅動,後輪驅動,後輪驅動
前輪懸吊,雙A臂,雙A臂,雙A臂
後輪懸吊,多連桿,多連桿,多連桿
煞車型式,前後碟煞,前後碟煞,前後碟煞
前輪尺碼,225/55R17,225/50R18,245/40R19
後輪尺碼,225/55R17,225/50R18,245/40R19
引擎擺放位置,前置,前置,前置
電動天窗,●,●,●
輪圈規格,17吋,18吋,19吋
感應式雨刷,●,●,●
後視鏡自動防眩目,●,●,車內
後視鏡加熱/除霧,●,●,●
後視鏡電動折疊,●,●,●
後視鏡電動調整,●,●,●
後視鏡方向指示燈,-,●,-
方向盤調整,●,●,電動4向
多功能方向盤,●,●,●
方向盤換檔,-,-,●
動力方向盤,●,●,●
旅程電腦,●,●,●
中央顯示幕,●,●,●
多功能資訊幕,-,●,●
環景影像系統,-,●,●
Keyless免匙系統,●,●,●
中控鎖,●,●,●
衛星導航,-,●,●
恆溫空調,●,雙區,●
後座出風口,●,●,●
車內粉塵過濾,-,●,●
前座正面氣囊,●,●,●
前座側面氣囊,●,●,●
側面氣簾,●,●,●
胎壓偵測,●,●,●
失壓續跑胎,●,●,●
兒童安全椅固定裝置,ISO-FIX,ISO-FIX,ISOFIX
ABS防鎖死,●,●,●
煞車輔助系統,EBD,EBD,EBD
動態穩定系統,VDC,VDC,VDC
車道偏離警示,-,●,●
循跡系統,TCS,TCS,TCS
主動安全預防系統,-,●,●
斜坡起步輔助,●,●,●
定速系統,●,●,●
盲點偵測系統,-,●,●
駕駛警示系統,-,●,●
倒車雷達,●,●,●
倒車顯影系統,●,●,●
防盜系統,●,●,●
主動式智慧定速系統,-,●,●
駕駛模式選擇,●,●,●
座椅材質,皮革,皮革,皮革
座椅高低調整,雙前座電動,雙前座電動,電動10向
腰部支撐調整,雙前座電動,雙前座電動,電動
前座座椅調整,●,●,●
後座分離式傾倒,6/4,6/4,-
座椅記憶功能,●,●,●
加熱座椅,-,●,●
後座杯架,●,●,●
後座扶手,●,●,●
外部音源接入,●,●,USB、AUX-IN
多媒體系統,●,●,DVD
藍牙通訊,●,●,●
音響系統,●,●,MP3、DVD、CD
音響喇叭數量,6,16,14
頭燈光源,LED,LED,LED
感應頭燈,●,●,●
主動轉向頭燈,-,●,●
自適應遠近光,-,●,●
LED日行燈,●,●,●
LED尾燈,●,●,●
前霧燈,●,●,●
後霧燈,●,●,●
