Name,5 Sedan 2013 1.8手排型,5 Sedan 2013 1.8精緻型,5 Sedan 2013 1.8 M+,5 Sedan 2013 1.8尊貴型,5 Sedan 2013 2.0豪華型,5 Sedan 2013 1.8頂級型,5 Sedan 2013 2.0尊爵型,5 Sedan 2013 2.0旗艦型
新車售價,66萬,69萬,73萬,73萬,77萬,80萬,84萬,91萬
車身型式,中型房車,中型房車,中型房車,中型房車,中型房車,中型房車,中型房車,中型房車
動力型式,汽油,汽油,汽油,汽油,汽油,汽油,汽油,汽油
變速系統,手排5速,手自排5速,手排5速,手自排5速,手自排6速,手自排5速,手自排6速,手自排6速
排氣量,1798cc,1798cc,1798cc,1798cc,1998cc,1798cc,1998cc,1998cc
能源局公佈平均油耗,11.8km/ltr,12.2km/ltr,11.8km/ltr,12.2km/ltr,11.2km/ltr,12.2km/ltr,11.2km/ltr,11.2km/ltr
燃料稅,4800元,4800元,4800元,4800元,6180元,4800元,6180元,6180元
牌照稅,7120元,7120元,7120元,7120元,11230元,7120元,11230元,11230元
車長(mm),4650mm,4650mm,4650mm,4650mm,4650mm,4650mm,4650mm,4650mm
車寬(mm),1805mm,1805mm,1805mm,1805mm,1805mm,1805mm,1805mm,1805mm
車高(mm),1490mm,1490mm,1490mm,1490mm,1490mm,1490mm,1490mm,1490mm
軸距(mm),2720mm,2720mm,2720mm,2720mm,2720mm,2720mm,2720mm,2720mm
車重(kg),1325kg,1390kg,1325kg,1390kg,1410kg,1390kg,1410kg,1410kg
車門數,4門,4門,4門,4門,4門,4門,4門,4門
乘客數,5座,5座,5座,5座,5座,5座,5座,5座
進氣型式,渦輪增壓,渦輪增壓,渦輪增壓,渦輪增壓,渦輪增壓,渦輪增壓,渦輪增壓,渦輪增壓
汽門構造,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸
汽缸設計,直列4缸,直列4缸,直列4缸,直列4缸,直列4缸,直列4缸,直列4缸,直列4缸
汽門數,16,16,16,16,16,16,16,16
壓縮比,9,9,9,9,9,9,9,9
最大馬力,154hp@5500rpm,154hp@5500rpm,154hp@5500rpm,154hp@5500rpm,170hp@5200rpm,154hp@5500rpm,170hp@5200rpm,170hp@5200rpm
最大扭力,23.5kgm@2000~4400rpm,23.5kgm@2000~4400rpm,23.5kgm@2000~4400rpm,23.5kgm@2000~4400rpm,26.1kgm@2000~4000rpm,23.5kgm@2000~4400rpm,26.1kgm@2000~4000rpm,26.1kgm@2000~4000rpm
驅動型式,前輪驅動,前輪驅動,前輪驅動,前輪驅動,前輪驅動,前輪驅動,前輪驅動,前輪驅動
前輪懸吊,麥花臣,麥花臣,麥花臣,麥花臣,麥花臣,麥花臣,麥花臣,麥花臣
後輪懸吊,扭力樑,扭力樑,扭力樑,扭力樑,扭力樑,扭力樑,扭力樑,扭力樑
煞車型式,前後碟煞,前後碟煞,前後碟煞,前後碟煞,前後碟煞,前後碟煞,前後碟煞,前後碟煞
前輪尺碼,205/60R16,205/60R16,205/60R16,205/60R16,215/50R17,205/60R16,215/50R17,215/50R17
後輪尺碼,205/60R16,205/60R16,205/60R16,205/60R16,215/50R17,205/60R16,215/50R17,215/50R17
引擎擺放位置,前置,前置,前置,前置,前置,前置,前置,前置
電動天窗,-,-,-,●,●,●,●,●
輪圈規格,16吋,16吋,16吋,16吋,17吋,16吋,17吋,17吋
方向盤調整,●,●,●,●,●,●,●,●
旅程電腦,●,●,●,●,●,●,●,●
中央顯示幕,●,●,●,●,●,●,●,●
抬頭顯示幕,-,-,-,●,●,●,●,●
環景影像系統,-,-,-,-,-,●,●,●
Keyless免匙系統,-,-,-,-,●,-,●,●
恆溫空調,-,-,-,●,●,●,●,●
前座正面氣囊,●,●,●,●,●,●,●,●
前座側面氣囊,-,-,-,-,-,-,-,●
側面氣簾,-,-,-,-,-,-,-,●
兒童安全椅固定裝置,ISOFIX,ISOFIX,ISOFIX,ISOFIX,ISOFIX,ISOFIX,ISOFIX,ISOFIX
ABS防鎖死,●,●,●,●,●,●,●,●
車道偏離警示,-,-,-,-,-,-,-,●
循跡系統,-,-,-,-,-,-,-,●
倒車雷達,-,-,-,●,●,前,前,前
倒車顯影系統,-,-,-,●,●,●,●,●
防盜系統,●,●,●,●,●,●,●,●
座椅材質,織布,-,織布,-,-,-,-,-
座椅高低調整,●,●,●,●,●,●,●,●
前座座椅調整,●,●,●,●,-,-,-,-
後座分離式傾倒,●,●,●,●,●,●,●,●
後座杯架,●,●,●,●,●,●,●,●
後座扶手,●,●,●,●,●,●,●,●
外部音源接入,USB、AUX-IN,USB、AUX-IN,USB、AUX-IN,USB、AUX-IN,USB、AUX-IN,USB、AUX-IN,USB、AUX-IN,USB、AUX-IN
多媒體系統,-,-,-,-,-,●,●,●
藍牙通訊,-,-,-,-,-,●,●,●
音響系統,MP3、CD,MP3、CD,MP3、CD,MP3、CD,MP3、CD,MP3、DVD、CD,MP3、DVD、CD,MP3、DVD、CD
音響喇叭數量,6只,6只,6只,6只,6只,6只,6只,6只
頭燈光源,-,-,-,-,-,-,HID,HID
LED日行燈,-,-,●,-,-,-,-,-
LED尾燈,●,●,●,●,●,●,●,●
前霧燈,-,-,-,-,●,●,●,●
後霧燈,●,●,●,●,●,●,●,●
夜視輔助系統,-,-,-,-,-,-,-,●
