Name,911 Turbo 2017 3.8T,911 Turbo 2017 Cabriolet,911 Turbo 2017 S,911 Turbo 2017 S Cabriolet
新車售價,908萬,988萬,1068萬,1148萬
車身型式,雙門跑車,雙門跑車,雙門跑車,雙門跑車
動力型式,汽油,汽油,汽油,汽油
變速系統,自手排7速,自手排7速,自手排7速,自手排7速
排氣量,3800cc,3800cc,3800cc,3800cc
極速(km/h),320km/h,315km/h,330km/h,330km/h
官方0-100km/h加速(s),2.9s,3.1s,2.8s,3s
燃料稅,9810元,9810元,9810元,9810元
牌照稅,28220元,28220元,28220元,28220元
車長(mm),4507mm,4507mm,4507mm,4507mm
車寬(mm),1880mm,1880mm,1880mm,1880mm
車高(mm),1297mm,1294mm,1297mm,1294mm
軸距(mm),2450mm,2450mm,2450mm,2450mm
車重(kg),1595kg,1665kg,1600kg,1670kg
車門數,2門,2門,2門,2門
乘客數,4座,4座,4座,4座
油箱容量(L),68L,68L,68L,68L
行李容積(L),115/260L,115/160L,115/260L,115/160L
前輪距(mm),1541mm,1541mm,1541mm,1541mm
後輪距(mm),1590mm,1590mm,1590mm,1590mm
進氣型式,雙渦輪增壓,雙渦輪增壓,雙渦輪增壓,雙渦輪增壓
汽門構造,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸
汽缸設計,水平對臥6缸,水平對臥6缸,水平對臥6缸,水平對臥6缸
汽門數,24,24,24,24
壓縮比,9.8,9.8,9.8,9.8
最大馬力,540hp@6400rpm,540hp@6400rpm,580hp@6750rpm,580hp@6750rpm
最大扭力,72.4kgm@2250~4000,72.4kgm@2250~4000,76.5kgm@2250~4000rpm,76.5kgm@2250~4000rpm
驅動型式,四輪驅動,四輪驅動,四輪驅動,四輪驅動
前輪懸吊,麥花臣,麥花臣,麥花臣,麥花臣
後輪懸吊,多連桿,多連桿,多連桿,多連桿
煞車型式,前後碟煞,前後碟煞,前後碟煞,前後碟煞
前輪尺碼,245/35R20,245/35R20,245/35R20,245/35R20
後輪尺碼,305/30R20,305/30R20,305/30R20,305/30R20
引擎擺放位置,後置,後置,後置,後置
輪圈規格,20吋,20吋,20吋,20吋
感應式雨刷,●,●,●,●
後視鏡自動防眩目,●,-,●,-
後視鏡電動折疊,○,○,○,○
後視鏡電動調整,●,●,●,●
方向盤調整,手動高低,電動4向,手動高低,電動4向
多功能方向盤,●,●,●,●
方向盤換檔,●,●,●,●
動力方向盤,●,●,●,●
旅程電腦,●,●,●,●
中控鎖,●,●,●,●
衛星導航,●,●,●,●
恆溫空調,●,●,●,●
前座正面氣囊,●,●,●,●
前座側面氣囊,●,●,●,●
側面氣簾,●,●,●,●
胎壓偵測,●,●,●,●
兒童安全椅固定裝置,ISO-FIX,ISO-FIX,ISO-FIX,ISO-FIX
ABS防鎖死,●,●,●,●
煞車輔助系統,EBD,EBD,EBD,EBD
動態穩定系統,ESC,ESC,ESC,ESC
循跡系統,●,●,●,●
定速系統,●,●,●,●
倒車雷達,●,前後,●,前後
防盜系統,●,●,●,●
電子懸吊,●,●,●,●
座椅材質,皮革,皮革,皮革,皮革
座椅高低調整,雙前座電動,-,雙前座電動,-
腰部支撐調整,雙前座電動,選配雙前座電動,雙前座電動,選配雙前座電動
前座座椅調整,●,●,●,●
外部音源接入,USB/AUX-IN/iPhone,AUX-IN/USB/iPhone,USB/AUX-IN/iPhone,AUX-IN/USB/iPhone
多媒體系統,-,DVD,-,DVD
藍牙通訊,●,●,-,●
音響系統,CD,CD,CD,CD
音響喇叭數量,●,9,●,9
頭燈光源,LED,LED,LED,LED
感應頭燈,●,●,●,●
主動轉向頭燈,○,○,○,○
